name,feature_set,feature_set_type,n_features,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,average_precision_mean,average_precision_std,f1_mean,f1_std,precision_mean,precision_std,recall_mean,recall_std
LogisticRegression_manual_base_baseline,manual_base,inactivity_baseline,6,0.7871160301161858,0.061321918674572574,0.7895527431710218,0.05983779835613462,0.7514558662418748,0.09413672477185563,0.7246014931955813,0.07193018006806218,0.6753731464224942,0.09646300264323318,0.790264511086429,0.07233843667315877
LogisticRegression_manual_base_shuffled_y,manual_base,shuffled_y,6,0.47154487798051486,0.02214209073920382,0.48680883465402996,0.020649317714762316,0.35921999850579567,0.015710238306012033,0.4147394707100158,0.05137320383035518,0.3399749974732161,0.02261855913560417,0.5413843204278893,0.11758851742095372
LogisticRegression_manual_base_inactivity_reduced,manual_base,inactivity_reduced,4,0.6369769150134786,0.09863436887581166,0.6645693028198425,0.1042222313802678,0.6595405553740304,0.09878130998096943,0.5945218255876121,0.09023519854812259,0.49549207378163534,0.08041116938217381,0.7508107520436288,0.12714865978936918
LogisticRegression_manual_activity_rhythm_baseline,manual_activity_rhythm,inactivity_baseline,2,0.5588917070723459,0.05639571585212446,0.5834157335129769,0.051056344719213435,0.4548712791280467,0.07961116840686305,0.514524825578564,0.055386177308273006,0.42384577719632455,0.06565976166512347,0.6623284732873774,0.051720257807862234
LogisticRegression_manual_activity_rhythm_shuffled_y,manual_activity_rhythm,shuffled_y,2,0.5683256735167262,0.059144692449687924,0.5006251339582624,0.0477055676129026,0.37786822422395866,0.03328961015374855,0.3047031365757609,0.07409575238766719,0.3619948825803746,0.0819488067723805,0.2725945434796401,0.08523267968300374
LogisticRegression_manual_activity_rhythm_inactivity_reduced,manual_activity_rhythm,inactivity_reduced,2,0.5588917070723459,0.05639571585212446,0.5834157335129769,0.051056344719213435,0.4548712791280467,0.07961116840686305,0.514524825578564,0.055386177308273006,0.42384577719632455,0.06565976166512347,0.6623284732873774,0.051720257807862234
LogisticRegression_manual_hourly_activity_baseline,manual_hourly_activity,inactivity_baseline,24,0.6548666832005643,0.04529068235975473,0.6868386125974186,0.05126443776113559,0.5853043295663356,0.08772395748264075,0.6175287935001981,0.05705734210543676,0.5060613553113552,0.049437525791441034,0.7953198991555157,0.08099231317233181
LogisticRegression_manual_hourly_activity_shuffled_y,manual_hourly_activity,shuffled_y,24,0.4911623967944722,0.021673657156154356,0.49885503071157145,0.018466796156166972,0.38030513711208846,0.03173253277207265,0.41164048405579007,0.06042971849684656,0.3480102569837125,0.022323889444705897,0.5216628447642495,0.13822206120531164
LogisticRegression_manual_hourly_activity_inactivity_reduced,manual_hourly_activity,inactivity_reduced,24,0.6548666832005643,0.04529068235975473,0.6868386125974186,0.05126443776113559,0.5853043295663356,0.08772395748264075,0.6175287935001981,0.05705734210543676,0.5060613553113552,0.049437525791441034,0.7953198991555157,0.08099231317233181
LogisticRegression_manual_six_hour_bins_baseline,manual_six_hour_bins,inactivity_baseline,8,0.7099969477097312,0.04630556204588488,0.7190277782182646,0.04780543317657267,0.6202897810411272,0.10906824553615893,0.6441512933252518,0.06057020162169519,0.568992504409171,0.06810585607818856,0.747248638070556,0.06587836907835098
LogisticRegression_manual_six_hour_bins_shuffled_y,manual_six_hour_bins,shuffled_y,8,0.4876328897677973,0.05920735024240099,0.49106629818552444,0.0397236449319653,0.37544901226248417,0.01944884868479051,0.4093178315317919,0.022984114796428177,0.3507632084846346,0.04336069331289646,0.5002708626243526,0.034104808673819396
LogisticRegression_manual_six_hour_bins_inactivity_reduced,manual_six_hour_bins,inactivity_reduced,5,0.7277033721605387,0.05116224996834305,0.7390888772440121,0.051717516080632984,0.5269462185760757,0.11760278863312859,0.6661918327927822,0.07186196670829136,0.5870543314363539,0.0838118390651397,0.7751824427166893,0.06474864507549823
LogisticRegression_manual_full_baseline,manual_full,inactivity_baseline,46,0.8261329400738224,0.06843215680782865,0.8314449382348211,0.06739753333690715,0.8068572794974347,0.06390053328560055,0.77319403463337,0.08668739342766849,0.7209375012380896,0.10240280973233927,0.8423888859505297,0.08915330331982456
LogisticRegression_manual_full_shuffled_y,manual_full,shuffled_y,46,0.5313002756549586,0.029265426842455162,0.5317991876212267,0.030879568370544015,0.408454854057427,0.04612809968130714,0.4462012440813579,0.03766227296231043,0.3824614009099059,0.028152928339410098,0.5360078835051398,0.055199676710305574
LogisticRegression_manual_full_inactivity_reduced,manual_full,inactivity_reduced,39,0.7950972775782088,0.09375961983237127,0.8037194196358841,0.08266856175301823,0.7648935067398843,0.04977975289289116,0.7430592203819633,0.10151008014768824,0.6853861746769938,0.12194773090757555,0.826076702926018,0.09317095601786125
LogisticRegression_automatic_all_candidates_baseline,automatic_all_candidates,inactivity_baseline,18,0.8069102944876507,0.05376958433417363,0.8156303534124584,0.05165168826285616,0.8150617524978927,0.08714861339772118,0.7536927454290601,0.06702774747804426,0.6886283673835735,0.08518091140184114,0.8391032128018429,0.06395278293531655
LogisticRegression_automatic_all_candidates_shuffled_y,automatic_all_candidates,shuffled_y,18,0.5344707252719515,0.03225812339140293,0.5399964152911277,0.030492329105832473,0.3895199163596189,0.02398843452052821,0.459115822727621,0.03620042393494528,0.3896268343768111,0.029921484536431054,0.5606166245592277,0.0549403343873779
LogisticRegression_automatic_all_candidates_inactivity_reduced,automatic_all_candidates,inactivity_reduced,13,0.76866128515505,0.08630335613353474,0.7867073259639165,0.07796394890861376,0.7459596455730831,0.09967202474707872,0.7202220509411463,0.09522697043441006,0.6417434502337177,0.11451902745397856,0.8373009408625848,0.09800024916621451
LogisticRegression_automatic_positive_permutation_baseline,automatic_positive_permutation,inactivity_baseline,16,0.8154353777305505,0.052960014935048524,0.8249107809981112,0.05237708478216503,0.812977010625928,0.08643943892248426,0.7639271816030102,0.06799793736054842,0.6975161074331916,0.08226965440195907,0.851090601364574,0.07178684047352508
LogisticRegression_automatic_positive_permutation_shuffled_y,automatic_positive_permutation,shuffled_y,16,0.4727520352457522,0.057821213214332305,0.4783577315648543,0.0409166310345253,0.34554774654651094,0.015253865914778274,0.39857813786747476,0.02635785565332705,0.338499638765818,0.039248371234479947,0.49401934435187284,0.05262821605982863
LogisticRegression_automatic_positive_permutation_inactivity_reduced,automatic_positive_permutation,inactivity_reduced,11,0.7783994401802313,0.07897619955813512,0.795627137711586,0.07342376652634107,0.7349590946240989,0.09658779736114079,0.7297237409893036,0.09051938150026062,0.652154859367483,0.11017738542105474,0.8439676075292514,0.09975543796163083
LogisticRegression_automatic_rfecv_selected_baseline,automatic_rfecv_selected,inactivity_baseline,15,0.8122605958560781,0.05382102461560314,0.8197717875714463,0.05171307046615921,0.8158389983397129,0.08713085249389056,0.7588863742114516,0.06753963057148,0.6973620823620824,0.08661081109743696,0.8391032128018429,0.06395278293531655
LogisticRegression_automatic_rfecv_selected_shuffled_y,automatic_rfecv_selected,shuffled_y,15,0.5407868628380891,0.03267802309341903,0.5448047843216747,0.03550374260026596,0.3954075466918763,0.025478559527677955,0.4614783672999991,0.046401880517955914,0.39352528178007695,0.033001389684152685,0.5606068753824461,0.07698497059753334
LogisticRegression_automatic_rfecv_selected_inactivity_reduced,automatic_rfecv_selected,inactivity_reduced,10,0.7695956819788912,0.0811991271408101,0.787892295091949,0.07292795774920988,0.74543961421682,0.09796032621802209,0.7212936905707796,0.08880718749795907,0.6409826362989361,0.10628420694938905,0.8400036435652873,0.09280907888866038
